transaction_id,customer_id,product_category,price,quantity,payment_method,purchase_date,city,customer_age
1378,3945,PetShop,760.63,2,PIX,2024-02-27 09:00:00,Rio de Janeiro,71
1379,3060,PetShop,245.45,1,Cartão Débito,2024-02-27 10:00:00,Rio de Janeiro,76
1380,2191,Roupas,1898.38,1,Cartão Débito,2024-02-27 11:00:00,Curitiba,76
1381,4713,Casa,1518.97,3,PIX,2024-02-27 12:00:00,Curitiba,32
1382,2619,Roupas,1430.08,1,Cartão Crédito,2024-02-27 13:00:00,São Paulo,32
1383,1320,Eletronicos,143.41,3,Cartão Crédito,2024-02-27 14:00:00,Belo Horizonte,49
1384,2342,Esportes,359.84,5,PIX,2024-02-27 15:00:00,Curitiba,77
1385,2636,Esportes,1560.15,2,Boleto,2024-02-27 16:00:00,Rio de Janeiro,39
1386,3376,Casa,527.48,2,Boleto,2024-02-27 17:00:00,Rio de Janeiro,73
1387,3832,PetShop,1265.13,2,Cartão Crédito,2024-02-27 18:00:00,São Paulo,48
1388,3824,Casa,1366.76,5,Cartão Crédito,2024-02-27 19:00:00,Belo Horizonte,78
1389,2994,PetShop,715.93,5,Cartão Débito,2024-02-27 20:00:00,Porto Alegre,19
1390,3958,PetShop,2371.58,4,Boleto,2024-02-27 21:00:00,Curitiba,24
1391,2943,Esportes,2107.74,3,Cartão Crédito,2024-02-27 22:00:00,Curitiba,17
1392,4621,Casa,1808.71,3,Cartão Crédito,2024-02-27 23:00:00,São Paulo,50
1393,3038,Roupas,204.2,4,PIX,2024-02-28 00:00:00,Fortaleza,74
1394,4490,PetShop,274.26,2,Cartão Débito,2024-02-28 01:00:00,Fortaleza,53
1395,4677,Livros,1237.03,3,Boleto,2024-02-28 02:00:00,Belo Horizonte,60
1396,2118,Livros,410.18,3,Boleto,2024-02-28 03:00:00,Rio de Janeiro,30
1397,4888,Roupas,2445.88,2,Cartão Débito,2024-02-28 04:00:00,Rio de Janeiro,58
1398,2604,Livros,404.72,1,Cartão Crédito,2024-02-28 05:00:00,Porto Alegre,57
1399,3365,Eletronicos,1223.79,1,Boleto,2024-02-28 06:00:00,Rio de Janeiro,18
1400,1235,PetShop,916.66,4,Boleto,2024-02-28 07:00:00,Fortaleza,78
1401,2969,Roupas,1602.07,5,Boleto,2024-02-28 08:00:00,Fortaleza,46
1402,1333,Casa,331.3,3,PIX,2024-02-28 09:00:00,Curitiba,67
1403,2908,PetShop,1081.49,3,Cartão Débito,2024-02-28 10:00:00,Porto Alegre,56
1404,1375,Roupas,694.02,4,Boleto,2024-02-28 11:00:00,Belo Horizonte,72
1405,4530,Esportes,2220.5,4,Cartão Débito,2024-02-28 12:00:00,Porto Alegre,57
1406,2160,Casa,111.06,3,Cartão Crédito,2024-02-28 13:00:00,Belo Horizonte,68
1407,3635,Esportes,2285.18,2,Cartão Débito,2024-02-28 14:00:00,Fortaleza,70
1408,2570,PetShop,2084.16,2,PIX,2024-02-28 15:00:00,Rio de Janeiro,72
1409,3560,Casa,750.95,5,PIX,2024-02-28 16:00:00,São Paulo,71
1410,2319,Livros,1975.33,3,Cartão Débito,2024-02-28 17:00:00,Porto Alegre,74
1411,4391,Roupas,87.72,3,PIX,2024-02-28 18:00:00,Porto Alegre,38
1412,3965,PetShop,2417.5,3,Boleto,2024-02-28 19:00:00,Curitiba,27
1413,4643,Eletronicos,1321.22,3,PIX,2024-02-28 20:00:00,Curitiba,23
1414,2855,Casa,765.17,4,Cartão Crédito,2024-02-28 21:00:00,Fortaleza,68
1415,2372,Casa,912.83,1,Cartão Débito,2024-02-28 22:00:00,Belo Horizonte,36
1416,4911,PetShop,175.35,3,Cartão Débito,2024-02-28 23:00:00,São Paulo,36
1417,4850,PetShop,2473.48,1,Cartão Crédito,2024-02-29 00:00:00,Curitiba,47
1418,1872,Esportes,107.84,2,Cartão Crédito,2024-02-29 01:00:00,Curitiba,32
1419,2252,Livros,1640.72,5,Cartão Crédito,2024-02-29 02:00:00,Rio de Janeiro,69
1420,3317,Esportes,1112.41,2,Cartão Crédito,2024-02-29 03:00:00,Rio de Janeiro,52
1421,2851,Esportes,2372.8,3,Boleto,2024-02-29 04:00:00,Fortaleza,39
1422,3845,Livros,622.54,2,PIX,2024-02-29 05:00:00,Fortaleza,23
1423,2314,Eletronicos,1334.9,4,PIX,2024-02-29 06:00:00,Curitiba,33
1424,1724,Esportes,1211.07,1,Boleto,2024-02-29 07:00:00,Belo Horizonte,26
1425,4236,Esportes,1760.14,3,Cartão Crédito,2024-02-29 08:00:00,São Paulo,69
1426,3052,Casa,179.35,4,Cartão Débito,2024-02-29 09:00:00,Curitiba,75
1427,3898,Livros,492.53,1,Cartão Débito,2024-02-29 10:00:00,Belo Horizonte,74
1428,4450,Roupas,544.27,4,Cartão Débito,2024-02-29 11:00:00,Belo Horizonte,25
1429,1077,Eletronicos,1848.0,2,Cartão Crédito,2024-02-29 12:00:00,Curitiba,41
1430,4481,Eletronicos,480.96,3,Boleto,2024-02-29 13:00:00,Belo Horizonte,62
1431,3621,Livros,1437.99,2,Boleto,2024-02-29 14:00:00,Porto Alegre,21
1432,1131,PetShop,545.96,5,Boleto,2024-02-29 15:00:00,Belo Horizonte,66
1433,1600,PetShop,2155.45,3,PIX,2024-02-29 16:00:00,Curitiba,32
1434,2772,Casa,2356.04,2,PIX,2024-02-29 17:00:00,Belo Horizonte,38
1435,2065,Casa,1301.05,3,PIX,2024-02-29 18:00:00,Curitiba,57
1436,3136,Livros,887.25,1,PIX,2024-02-29 19:00:00,Rio de Janeiro,52
1437,3449,Casa,592.8,3,Cartão Débito,2024-02-29 20:00:00,Curitiba,43
1438,3343,Eletronicos,133.95,3,Cartão Débito,2024-02-29 21:00:00,Belo Horizonte,31
1439,2863,Eletronicos,678.57,1,Boleto,2024-02-29 22:00:00,Curitiba,27
1440,2318,Roupas,1639.05,2,PIX,2024-02-29 23:00:00,São Paulo,73
1441,1615,PetShop,1338.71,3,Boleto,2024-03-01 00:00:00,Curitiba,36
1442,4597,Livros,2360.66,4,Cartão Crédito,2024-03-01 01:00:00,Curitiba,74
1443,3847,Esportes,996.73,3,PIX,2024-03-01 02:00:00,São Paulo,39
1444,4762,PetShop,1737.72,2,PIX,2024-03-01 03:00:00,São Paulo,43
1445,4708,Esportes,1228.41,1,Boleto,2024-03-01 04:00:00,São Paulo,52
1446,3469,Roupas,1286.31,2,Boleto,2024-03-01 05:00:00,Fortaleza,36
1447,2888,Roupas,676.76,5,Cartão Crédito,2024-03-01 06:00:00,Porto Alegre,48
1448,2046,Casa,1142.83,3,Boleto,2024-03-01 07:00:00,Fortaleza,17
1449,1574,Roupas,1182.25,3,PIX,2024-03-01 08:00:00,Curitiba,52
1450,3190,Roupas,1769.54,1,Cartão Débito,2024-03-01 09:00:00,Fortaleza,70
1451,1992,Esportes,2352.19,3,Cartão Crédito,2024-03-01 10:00:00,Fortaleza,34
1452,3712,Casa,830.01,4,Cartão Crédito,2024-03-01 11:00:00,São Paulo,43
1453,3192,Roupas,115.08,4,PIX,2024-03-01 12:00:00,São Paulo,30
1454,2248,PetShop,1245.77,2,Cartão Débito,2024-03-01 13:00:00,Rio de Janeiro,16
1455,4054,Roupas,1365.71,1,Boleto,2024-03-01 14:00:00,Fortaleza,58
1456,1502,Casa,429.42,5,Boleto,2024-03-01 15:00:00,Porto Alegre,43
1457,2997,Livros,1903.56,2,Cartão Débito,2024-03-01 16:00:00,Curitiba,65
1458,1820,Casa,2462.47,1,Cartão Débito,2024-03-01 17:00:00,Belo Horizonte,50
1459,4687,Esportes,2364.98,1,PIX,2024-03-01 18:00:00,Porto Alegre,47
1460,3151,Livros,500.79,2,Boleto,2024-03-01 19:00:00,Porto Alegre,43
1461,4110,PetShop,2189.65,2,PIX,2024-03-01 20:00:00,Rio de Janeiro,24
1462,2970,Eletronicos,1764.19,3,Boleto,2024-03-01 21:00:00,Curitiba,39
1463,1197,Casa,1140.08,5,Boleto,2024-03-01 22:00:00,Curitiba,78
1464,2669,Esportes,1356.12,4,Cartão Débito,2024-03-01 23:00:00,São Paulo,19
1465,3626,PetShop,2125.5,3,PIX,2024-03-02 00:00:00,São Paulo,71
1466,3438,Livros,1205.54,1,Cartão Débito,2024-03-02 01:00:00,Porto Alegre,60
1467,2202,PetShop,939.29,5,PIX,2024-03-02 02:00:00,Rio de Janeiro,56
1468,3601,Casa,1238.19,5,Boleto,2024-03-02 03:00:00,Curitiba,18
1469,2471,Roupas,1452.03,2,Cartão Crédito,2024-03-02 04:00:00,Rio de Janeiro,63
1470,4571,Casa,480.8,5,Cartão Crédito,2024-03-02 05:00:00,Belo Horizonte,37
1471,4086,Eletronicos,2253.26,5,PIX,2024-03-02 06:00:00,Curitiba,55
1472,2646,Casa,1688.73,1,PIX,2024-03-02 07:00:00,São Paulo,73
1473,2692,Livros,1586.84,3,Cartão Débito,2024-03-02 08:00:00,Porto Alegre,54
1474,2312,Livros,257.75,5,Boleto,2024-03-02 09:00:00,Rio de Janeiro,72
1475,3035,Casa,1514.39,2,Cartão Crédito,2024-03-02 10:00:00,São Paulo,70
1476,1477,Livros,311.19,3,Cartão Débito,2024-03-02 11:00:00,Porto Alegre,64
1477,2254,Roupas,205.96,2,PIX,2024-03-02 12:00:00,São Paulo,40
1478,1922,PetShop,1323.0,5,Boleto,2024-03-02 13:00:00,Curitiba,75
1479,1419,Casa,1012.94,3,Cartão Débito,2024-03-02 14:00:00,Rio de Janeiro,63
1480,3204,Roupas,1476.14,5,Cartão Débito,2024-03-02 15:00:00,Belo Horizonte,68
1481,3597,PetShop,232.16,1,PIX,2024-03-02 16:00:00,Fortaleza,37
1482,4512,PetShop,1083.15,3,Boleto,2024-03-02 17:00:00,São Paulo,65
1483,2120,Roupas,445.22,2,Cartão Crédito,2024-03-02 18:00:00,Fortaleza,63
1484,4068,Esportes,2467.88,1,Cartão Débito,2024-03-02 19:00:00,Rio de Janeiro,62
1485,4044,Casa,1407.26,4,PIX,2024-03-02 20:00:00,Curitiba,49
1486,4482,PetShop,1721.72,2,Cartão Débito,2024-03-02 21:00:00,São Paulo,76
1487,1950,PetShop,820.29,5,PIX,2024-03-02 22:00:00,Curitiba,35
1488,3336,Livros,245.9,2,PIX,2024-03-02 23:00:00,Belo Horizonte,51
1489,2277,PetShop,2439.92,4,PIX,2024-03-03 00:00:00,Belo Horizonte,52
1490,3243,Roupas,722.78,2,Boleto,2024-03-03 01:00:00,Porto Alegre,54
1491,3645,PetShop,1065.28,1,Cartão Crédito,2024-03-03 02:00:00,Porto Alegre,76
1492,2857,Esportes,1628.16,2,Boleto,2024-03-03 03:00:00,Porto Alegre,42
1493,4593,Casa,71.5,3,Cartão Crédito,2024-03-03 04:00:00,Curitiba,75
1494,1516,Casa,2027.55,4,PIX,2024-03-03 05:00:00,Porto Alegre,62
1495,2658,PetShop,1346.08,2,Cartão Crédito,2024-03-03 06:00:00,Rio de Janeiro,64
1496,2865,Eletronicos,702.76,4,Boleto,2024-03-03 07:00:00,Fortaleza,47
1497,3912,Eletronicos,163.4,1,Cartão Débito,2024-03-03 08:00:00,Fortaleza,57
1498,2141,Roupas,414.62,3,Boleto,2024-03-03 09:00:00,Curitiba,67
1499,3853,Eletronicos,2238.63,5,Boleto,2024-03-03 10:00:00,Curitiba,44
1500,2932,Roupas,1718.2,2,Boleto,2024-03-03 11:00:00,Porto Alegre,56
1501,4230,Livros,632.26,1,Boleto,2024-03-03 12:00:00,Fortaleza,63
1502,1814,Roupas,173.35,4,Boleto,2024-03-03 13:00:00,Fortaleza,47
1503,3275,Eletronicos,1729.63,4,Cartão Crédito,2024-03-03 14:00:00,Porto Alegre,39
1504,2900,PetShop,1435.3,1,Cartão Crédito,2024-03-03 15:00:00,Curitiba,18
1505,3263,Livros,1017.25,2,Cartão Débito,2024-03-03 16:00:00,Belo Horizonte,69
1506,3995,Eletronicos,915.39,5,Boleto,2024-03-03 17:00:00,Belo Horizonte,42
1507,4767,Roupas,549.87,2,Boleto,2024-03-03 18:00:00,Porto Alegre,24
1508,3062,Esportes,1677.33,3,Cartão Débito,2024-03-03 19:00:00,Belo Horizonte,55
1509,4228,Casa,2426.96,2,Cartão Débito,2024-03-03 20:00:00,Rio de Janeiro,38
1510,4719,Eletronicos,447.53,3,PIX,2024-03-03 21:00:00,Rio de Janeiro,22
1511,4332,Roupas,1496.82,4,Cartão Débito,2024-03-03 22:00:00,Rio de Janeiro,32
1512,4228,Livros,1066.22,3,Cartão Débito,2024-03-03 23:00:00,Curitiba,78
1513,3094,Eletronicos,1122.25,5,Cartão Débito,2024-03-04 00:00:00,Curitiba,52
1514,3371,Eletronicos,642.83,1,PIX,2024-03-04 01:00:00,Curitiba,22
1515,3891,Casa,2064.59,3,Cartão Crédito,2024-03-04 02:00:00,Curitiba,45
1516,4756,Roupas,1218.29,2,PIX,2024-03-04 03:00:00,Curitiba,28
1517,1129,Esportes,1363.08,3,Cartão Crédito,2024-03-04 04:00:00,Porto Alegre,33
1518,4482,Livros,768.85,4,Cartão Débito,2024-03-04 05:00:00,Belo Horizonte,46
1519,1094,Roupas,462.7,3,PIX,2024-03-04 06:00:00,Porto Alegre,37
1520,3674,Livros,223.92,5,PIX,2024-03-04 07:00:00,Belo Horizonte,29
1521,3802,Eletronicos,1788.16,3,Cartão Crédito,2024-03-04 08:00:00,Porto Alegre,33
1522,2955,Casa,498.62,5,PIX,2024-03-04 09:00:00,Rio de Janeiro,50
1523,4363,Casa,1728.29,2,PIX,2024-03-04 10:00:00,São Paulo,32
1524,1793,PetShop,982.04,4,Boleto,2024-03-04 11:00:00,Curitiba,34
1525,2834,Esportes,1045.28,1,Cartão Crédito,2024-03-04 12:00:00,São Paulo,46
1526,4354,Casa,1178.25,2,PIX,2024-03-04 13:00:00,São Paulo,54
1527,3116,Eletronicos,925.59,2,PIX,2024-03-04 14:00:00,Rio de Janeiro,68
1528,2683,Esportes,260.54,1,Cartão Débito,2024-03-04 15:00:00,São Paulo,51
1529,1010,Roupas,780.98,3,Boleto,2024-03-04 16:00:00,São Paulo,30
1530,4325,Casa,1662.7,3,Boleto,2024-03-04 17:00:00,Rio de Janeiro,78
1531,2865,Esportes,1667.8,3,Cartão Débito,2024-03-04 18:00:00,Belo Horizonte,44
1532,3919,Eletronicos,722.7,4,Cartão Débito,2024-03-04 19:00:00,Porto Alegre,75
1533,3597,PetShop,1155.66,2,Cartão Débito,2024-03-04 20:00:00,Fortaleza,71
1534,4205,Livros,491.68,5,Cartão Débito,2024-03-04 21:00:00,São Paulo,55
1535,1711,Livros,533.83,1,Boleto,2024-03-04 22:00:00,Curitiba,31
1536,3070,Eletronicos,67.39,2,PIX,2024-03-04 23:00:00,Rio de Janeiro,48
1537,1814,Eletronicos,2242.9,3,PIX,2024-03-05 00:00:00,São Paulo,40
1538,1345,Livros,534.66,1,Cartão Débito,2024-03-05 01:00:00,Fortaleza,31
1539,3349,PetShop,576.56,5,Cartão Crédito,2024-03-05 02:00:00,Belo Horizonte,45
1540,1362,Esportes,706.21,2,Cartão Débito,2024-03-05 03:00:00,Belo Horizonte,72
1541,3443,Livros,327.25,2,PIX,2024-03-05 04:00:00,Fortaleza,49
1542,3265,Eletronicos,1601.76,4,Cartão Crédito,2024-03-05 05:00:00,Curitiba,17
1543,3188,Casa,197.11,2,Cartão Débito,2024-03-05 06:00:00,São Paulo,55
1544,4687,Roupas,344.16,2,Cartão Crédito,2024-03-05 07:00:00,Curitiba,59
1545,4005,PetShop,1615.44,5,Cartão Débito,2024-03-05 08:00:00,Belo Horizonte,58
1546,4281,PetShop,855.75,5,Boleto,2024-03-05 09:00:00,Belo Horizonte,53
1547,1984,Casa,1772.79,1,PIX,2024-03-05 10:00:00,Porto Alegre,66
1548,4040,Casa,1397.99,3,Cartão Débito,2024-03-05 11:00:00,Belo Horizonte,75
1549,4694,Eletronicos,647.49,5,Cartão Crédito,2024-03-05 12:00:00,Rio de Janeiro,33
1550,2639,Livros,1630.56,1,PIX,2024-03-05 13:00:00,Porto Alegre,20
1551,1827,Esportes,299.52,2,Cartão Débito,2024-03-05 14:00:00,Curitiba,62
1552,3730,PetShop,1345.66,1,Cartão Débito,2024-03-05 15:00:00,Belo Horizonte,55
1553,4531,PetShop,1098.5,1,Cartão Débito,2024-03-05 16:00:00,Fortaleza,21
1554,4051,Casa,677.01,1,Cartão Débito,2024-03-05 17:00:00,Rio de Janeiro,27
1555,1355,Livros,1513.97,1,Boleto,2024-03-05 18:00:00,Porto Alegre,66
1556,4055,PetShop,2179.62,5,PIX,2024-03-05 19:00:00,Rio de Janeiro,27
1557,2347,Esportes,2497.27,3,Boleto,2024-03-05 20:00:00,Porto Alegre,27
1558,4204,Casa,1523.33,1,PIX,2024-03-05 21:00:00,Porto Alegre,24
1559,3935,Esportes,1017.72,4,Cartão Débito,2024-03-05 22:00:00,Porto Alegre,71
1560,4876,Livros,570.77,2,PIX,2024-03-05 23:00:00,Fortaleza,57
1561,2863,PetShop,650.17,2,Cartão Crédito,2024-03-06 00:00:00,Curitiba,37
1562,1126,Roupas,1203.84,2,PIX,2024-03-06 01:00:00,Porto Alegre,64
1563,4177,PetShop,924.52,2,Cartão Crédito,2024-03-06 02:00:00,Porto Alegre,65
1564,4056,Livros,2285.4,2,Cartão Crédito,2024-03-06 03:00:00,Rio de Janeiro,31
1565,1603,PetShop,927.06,1,Boleto,2024-03-06 04:00:00,Porto Alegre,19
1566,4870,PetShop,939.88,3,PIX,2024-03-06 05:00:00,Curitiba,65
1567,4449,Eletronicos,965.0,4,Cartão Débito,2024-03-06 06:00:00,Fortaleza,18
1568,2928,PetShop,2093.18,5,PIX,2024-03-06 07:00:00,Fortaleza,31
1569,2013,PetShop,1630.46,4,Boleto,2024-03-06 08:00:00,Rio de Janeiro,29
1570,1050,Esportes,1539.28,5,Cartão Crédito,2024-03-06 09:00:00,Porto Alegre,79
1571,4100,Roupas,842.02,5,Cartão Crédito,2024-03-06 10:00:00,Rio de Janeiro,71
1572,4533,Esportes,2046.58,4,Boleto,2024-03-06 11:00:00,Fortaleza,56
1573,4367,Esportes,105.53,1,Boleto,2024-03-06 12:00:00,Curitiba,53
1574,4368,Casa,2178.28,2,PIX,2024-03-06 13:00:00,Rio de Janeiro,19
1575,4797,Eletronicos,1286.75,1,Cartão Crédito,2024-03-06 14:00:00,Curitiba,74
1576,3826,Esportes,1001.64,2,Boleto,2024-03-06 15:00:00,Belo Horizonte,17
1577,2430,Livros,1247.95,3,PIX,2024-03-06 16:00:00,Porto Alegre,70
1578,2792,Livros,1671.86,5,PIX,2024-03-06 17:00:00,Curitiba,25
1579,3861,PetShop,41.79,4,Cartão Débito,2024-03-06 18:00:00,Porto Alegre,26
1580,2636,Casa,2180.16,3,Cartão Crédito,2024-03-06 19:00:00,Curitiba,54
1581,4476,Eletronicos,1122.38,2,PIX,2024-03-06 20:00:00,São Paulo,41
1582,4417,Eletronicos,863.99,1,Boleto,2024-03-06 21:00:00,São Paulo,72
1583,2645,PetShop,354.23,4,Cartão Crédito,2024-03-06 22:00:00,São Paulo,52
1584,3467,Livros,1104.27,5,Boleto,2024-03-06 23:00:00,Curitiba,41
1585,2205,Roupas,1245.84,3,Boleto,2024-03-07 00:00:00,Fortaleza,19
1586,4030,Casa,1015.08,5,PIX,2024-03-07 01:00:00,Fortaleza,41
1587,3872,PetShop,1699.86,2,PIX,2024-03-07 02:00:00,Porto Alegre,53
1588,4072,Casa,1058.03,5,Cartão Débito,2024-03-07 03:00:00,São Paulo,43
1589,2854,Livros,2403.93,1,Boleto,2024-03-07 04:00:00,Porto Alegre,17
1590,1566,Livros,1502.2,3,PIX,2024-03-07 05:00:00,Curitiba,17
1591,3418,Roupas,2020.62,3,Cartão Débito,2024-03-07 06:00:00,Porto Alegre,31
1592,1935,Roupas,282.3,1,Cartão Crédito,2024-03-07 07:00:00,Porto Alegre,75
1593,2934,Eletronicos,999.26,5,Cartão Débito,2024-03-07 08:00:00,São Paulo,72
1594,3708,Casa,848.75,1,Cartão Débito,2024-03-07 09:00:00,Fortaleza,38
1595,4502,Casa,1428.01,4,Boleto,2024-03-07 10:00:00,Rio de Janeiro,38
1596,4016,Livros,2154.17,1,Cartão Crédito,2024-03-07 11:00:00,Belo Horizonte,28
1597,2332,Eletronicos,205.06,5,Boleto,2024-03-07 12:00:00,Curitiba,36
1598,4208,PetShop,190.71,1,Boleto,2024-03-07 13:00:00,Curitiba,54
1599,1201,Casa,2127.29,2,Cartão Débito,2024-03-07 14:00:00,Curitiba,40
1600,4507,Eletronicos,540.0,1,Cartão Débito,2024-03-07 15:00:00,Belo Horizonte,73
1601,3360,Eletronicos,1675.2,1,PIX,2024-03-07 16:00:00,Rio de Janeiro,52
1602,1116,Livros,1361.77,5,Cartão Débito,2024-03-07 17:00:00,Fortaleza,72
1603,4737,Eletronicos,2083.91,4,PIX,2024-03-07 18:00:00,Porto Alegre,64
1604,1936,Roupas,321.47,4,Boleto,2024-03-07 19:00:00,Fortaleza,28
1605,4874,Roupas,333.16,5,Cartão Débito,2024-03-07 20:00:00,Curitiba,30
1606,1574,Esportes,1396.48,5,Cartão Crédito,2024-03-07 21:00:00,Porto Alegre,43
1607,3291,Livros,2366.48,5,Cartão Crédito,2024-03-07 22:00:00,São Paulo,18
1608,1536,PetShop,1043.34,2,Boleto,2024-03-07 23:00:00,Fortaleza,38
1609,2625,Esportes,824.09,3,Boleto,2024-03-08 00:00:00,São Paulo,19
1610,3122,Roupas,1520.66,1,Cartão Débito,2024-03-08 01:00:00,São Paulo,62
1611,4877,Esportes,2326.82,5,PIX,2024-03-08 02:00:00,Fortaleza,65
1612,1385,Livros,2093.95,5,Cartão Débito,2024-03-08 03:00:00,Curitiba,75
1613,4974,Livros,2488.75,5,PIX,2024-03-08 04:00:00,Belo Horizonte,77
1614,4281,Eletronicos,66.2,4,Cartão Débito,2024-03-08 05:00:00,Curitiba,18
1615,1474,Casa,291.02,5,Cartão Crédito,2024-03-08 06:00:00,São Paulo,54
1616,1417,Eletronicos,1527.57,1,Cartão Crédito,2024-03-08 07:00:00,São Paulo,23
1617,3394,Livros,2053.24,5,PIX,2024-03-08 08:00:00,Curitiba,58
1618,4600,Roupas,720.26,1,Cartão Débito,2024-03-08 09:00:00,Belo Horizonte,40
1619,3687,PetShop,605.64,2,Boleto,2024-03-08 10:00:00,Belo Horizonte,69
1620,1938,Roupas,1969.57,3,PIX,2024-03-08 11:00:00,Porto Alegre,73
1621,1954,Eletronicos,150.39,4,Cartão Crédito,2024-03-08 12:00:00,Rio de Janeiro,56
1622,1875,PetShop,929.76,1,PIX,2024-03-08 13:00:00,São Paulo,67
1623,1762,Livros,1269.46,2,Cartão Débito,2024-03-08 14:00:00,Belo Horizonte,27
1624,2202,Roupas,1405.27,3,Boleto,2024-03-08 15:00:00,Fortaleza,20
1625,2205,Livros,1824.25,3,Boleto,2024-03-08 16:00:00,São Paulo,48
1626,1663,PetShop,893.57,3,PIX,2024-03-08 17:00:00,Rio de Janeiro,61
1627,1024,PetShop,1535.58,1,Cartão Débito,2024-03-08 18:00:00,Fortaleza,40
1628,2990,Roupas,1467.58,2,Cartão Débito,2024-03-08 19:00:00,São Paulo,40
1629,2203,Livros,1373.56,5,Boleto,2024-03-08 20:00:00,Belo Horizonte,72
1630,1709,Esportes,1604.8,2,Cartão Crédito,2024-03-08 21:00:00,Porto Alegre,50
1631,4572,Livros,656.03,2,Cartão Débito,2024-03-08 22:00:00,Curitiba,76
1632,2879,PetShop,220.78,2,Boleto,2024-03-08 23:00:00,Fortaleza,30
1633,2184,Livros,306.99,1,Boleto,2024-03-09 00:00:00,Curitiba,57
1634,3224,Eletronicos,569.21,1,Cartão Débito,2024-03-09 01:00:00,Belo Horizonte,41
1635,1284,Esportes,1255.49,1,Cartão Débito,2024-03-09 02:00:00,Belo Horizonte,79
1636,1062,Casa,2102.7,2,PIX,2024-03-09 03:00:00,Fortaleza,25
1637,2002,Eletronicos,1756.22,1,Cartão Crédito,2024-03-09 04:00:00,Rio de Janeiro,39
1638,1661,Casa,1974.71,3,PIX,2024-03-09 05:00:00,Fortaleza,50
1639,3713,Roupas,883.93,1,PIX,2024-03-09 06:00:00,São Paulo,44
1640,3203,Casa,1017.59,4,Boleto,2024-03-09 07:00:00,Rio de Janeiro,53
1641,4953,Livros,990.27,1,Boleto,2024-03-09 08:00:00,Curitiba,20
1642,2492,Casa,487.76,1,Cartão Crédito,2024-03-09 09:00:00,São Paulo,39
1643,4120,PetShop,162.43,1,PIX,2024-03-09 10:00:00,Rio de Janeiro,34
1644,1966,Eletronicos,1481.38,1,PIX,2024-03-09 11:00:00,Curitiba,61
1645,1848,Eletronicos,2473.15,4,Boleto,2024-03-09 12:00:00,São Paulo,64
1646,2107,Casa,425.41,5,Boleto,2024-03-09 13:00:00,Porto Alegre,59
1647,4432,Eletronicos,126.25,1,Cartão Débito,2024-03-09 14:00:00,Fortaleza,24
1648,1688,PetShop,1951.03,3,PIX,2024-03-09 15:00:00,Fortaleza,41
1649,1147,Eletronicos,638.94,4,Cartão Crédito,2024-03-09 16:00:00,Fortaleza,40
1650,4701,Casa,2075.81,5,PIX,2024-03-09 17:00:00,Porto Alegre,50
1651,1341,Esportes,1762.8,1,Boleto,2024-03-09 18:00:00,Rio de Janeiro,65
1652,3523,Esportes,2364.73,5,Cartão Débito,2024-03-09 19:00:00,Belo Horizonte,51
1653,2086,Roupas,1028.23,3,PIX,2024-03-09 20:00:00,São Paulo,29
1654,2724,Eletronicos,1658.3,4,Cartão Crédito,2024-03-09 21:00:00,Rio de Janeiro,79
1655,2383,Casa,1167.49,4,Boleto,2024-03-09 22:00:00,Belo Horizonte,71
1656,3608,Eletronicos,1580.17,5,Cartão Débito,2024-03-09 23:00:00,Fortaleza,21
1657,1326,Livros,1129.5,1,PIX,2024-03-10 00:00:00,Fortaleza,47
1658,2792,PetShop,479.69,2,Cartão Crédito,2024-03-10 01:00:00,Fortaleza,41
1659,2759,Eletronicos,1274.66,4,Boleto,2024-03-10 02:00:00,Belo Horizonte,30
1660,4212,Eletronicos,1326.17,2,Cartão Crédito,2024-03-10 03:00:00,São Paulo,78
1661,1989,Esportes,2028.4,4,PIX,2024-03-10 04:00:00,São Paulo,64
1662,3262,PetShop,1841.45,1,Boleto,2024-03-10 05:00:00,Belo Horizonte,46
1663,3482,Casa,1662.84,1,PIX,2024-03-10 06:00:00,Curitiba,71
1664,4962,Eletronicos,292.33,4,Cartão Débito,2024-03-10 07:00:00,Fortaleza,52
1665,1951,Esportes,1804.33,5,PIX,2024-03-10 08:00:00,Rio de Janeiro,76
1666,1722,Roupas,1255.76,1,Cartão Débito,2024-03-10 09:00:00,São Paulo,53
1667,4389,PetShop,2236.31,1,PIX,2024-03-10 10:00:00,Belo Horizonte,68
1668,3079,Esportes,2300.48,3,Cartão Crédito,2024-03-10 11:00:00,Curitiba,73
1669,3717,Esportes,147.34,1,Cartão Crédito,2024-03-10 12:00:00,Porto Alegre,52
1670,3332,Esportes,2053.4,3,Boleto,2024-03-10 13:00:00,Belo Horizonte,34
1671,4376,Eletronicos,103.87,1,Cartão Crédito,2024-03-10 14:00:00,Curitiba,29
1672,1428,Eletronicos,924.25,1,Cartão Crédito,2024-03-10 15:00:00,Porto Alegre,51
1673,2500,Roupas,1360.33,5,Cartão Débito,2024-03-10 16:00:00,Curitiba,52
1674,1285,Livros,378.77,5,Cartão Crédito,2024-03-10 17:00:00,São Paulo,26
1675,4215,Livros,1868.32,1,Cartão Débito,2024-03-10 18:00:00,Belo Horizonte,42
1676,4495,Livros,30.8,4,Cartão Débito,2024-03-10 19:00:00,Porto Alegre,17
1677,4090,PetShop,429.81,4,Cartão Débito,2024-03-10 20:00:00,Curitiba,37
